,0,0.1,0.1.1,0.1.1.1,0
RE3258C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3259C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3263C,0.9963999,0.98514557,0.953408,0.9925438,0.98556954
RE3267E,1.0447342e-05,4.989435e-05,5.5860575e-05,2.5650645e-05,4.266976e-05
RE3273C,0.28227654,0.7436727,0.5530304,0.20525382,0.39980853
RE3273C_1,0.28227654,0.7436727,0.5530304,0.20525382,0.39980853
RE3286C,0.9953105,0.9981388,0.99602485,0.9797162,0.9886751
RE3287C,0.9953105,0.9981388,0.99602485,0.9797163,0.9886751
RE3288C,0.9953105,0.9981388,0.99602485,0.9797163,0.9886751
RE3289C,0.9953105,0.9981388,0.99602485,0.9797162,0.9886751
RE3295C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3301C,0.9645046,0.99067104,0.9794831,0.97030884,0.981617
RE3301C_1,0.9645046,0.99067104,0.9794831,0.97030884,0.981617
RE3307C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3308C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3310C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3335C,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RE3338C,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3339C,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RE3340C,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3343C,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RE3345C,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RE3346C,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
RE3352C,0.98927796,0.9659972,0.98418486,0.99514234,0.99554574
RE3367C,0.57847244,0.9834826,0.686046,0.5089631,0.91336507
RE3367E,0.7119134,0.027489137,0.96076983,0.6954038,0.94749606
RE3370C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3372C,0.004036768,0.0010639207,0.0046347748,0.0007888934,0.0014574912
RE3381C,0.21025383,0.69725704,0.5195521,0.16140611,0.3258012
RE3381E,0.00016673654,0.00035682143,0.0013215301,0.00043580064,0.0017099124
RE3409C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3411C,0.009426613,0.01640851,0.026553793,0.007813468,0.0034834242
RE3411C_1,0.12067653,0.5910723,0.39539176,0.104862496,0.22917637
RE3413C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3417C,0.0004811023,0.002142824,0.0013987662,0.0049035763,0.0026121556
RE3417C_1,0.00048110253,0.002142823,0.0013987662,0.004903574,0.0026121556
RE3420C,0.00048110253,0.002142823,0.0013987662,0.004903574,0.0026121556
RE3420C_1,0.00048110253,0.002142823,0.0013987662,0.004903574,0.0026121556
RE3422C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3423C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3430C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3430C_1,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3431C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3432C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3434C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3435C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3436C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3437C,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
RE3440C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3444C,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RE3446C,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RE3448C,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3464C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3469C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3470C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3474C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3475C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3476C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3477C1,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3485C,0.7450767,0.0572468,0.22131394,0.0015967785,0.12039222
RE3486C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3488C,0.7450767,0.0572468,0.22131394,0.0015967785,0.12039222
RE3490C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3491C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3492C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3493C,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
RE3494C,0.9079324,0.9877863,0.9641276,0.98087573,0.95794934
RE3495C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3496C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3499C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3500C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3501C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3502C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3503C,0.9510729,0.9886007,0.9872922,0.9483798,0.964016
RE3506C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3511C,0.00055896747,0.00035087467,0.00048046734,0.000105032705,0.0032351022
RE3513C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3514C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3515C,0.0012505441,0.00514093,0.0030323293,0.00814772,0.005939937
RE3518C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3519C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3520C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3520E,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3521C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3522C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RE3525C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3526C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3532C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3533C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3534C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3536C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3537C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3554C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3556C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3557C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.6311543e-05,1.899016e-05
RE3560C,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RE3562C,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RE3564C,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RE3565C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3566C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3567C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3568C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RE3570C,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
RE3571C,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
RE3587C,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RE3596C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3597C,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RE3629C,0.9995908,0.9987582,0.9980963,0.9976592,0.99792683
RE3630C,0.43358266,0.51122606,0.80224,0.3762699,0.12811056
RE3631C,9.566671e-06,1.8126171e-05,4.2608364e-05,4.631159e-05,1.899016e-05
RE3633C,0.9635836,0.99777067,0.9688394,0.95306844,0.9926443
RE3636C,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
RE3637C,0.99768555,0.9882902,0.9679327,0.99488884,0.98923886
RECOAH10,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH11,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH12,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH13,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH14,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH15,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH16,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH17,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH19,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH2,0.9962303,0.9982667,0.99859494,0.9970638,0.99688536
RECOAH20,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH21,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH22,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH23,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH24,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH25,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH26,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH3,0.9968291,0.99822825,0.99857855,0.9968465,0.9967439
RECOAH4,0.9964227,0.9981938,0.9985795,0.99698716,0.9972447
RECOAH5,0.9978509,0.998505,0.9989477,0.9976036,0.99782914
RECOAH6,0.9967686,0.9980849,0.9985843,0.9967265,0.9969007
RECOAH7,0.99671566,0.9981881,0.9985826,0.9967892,0.9970139
RECOAH8,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RECOAH9,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
REMNANT1tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
REMNANT1tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
REPHACCOAI,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
REPHACCOAT,0.99453235,0.9698131,0.9403586,0.95041025,0.99307984
RETABCtc,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
RETFA,0.00027120402,0.00052849046,0.00030381136,0.00025084574,0.00035683776
RETFAt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETFAt1,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETFAt2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETH,0.12067655,0.5910723,0.39539173,0.104862496,0.22917636
RETH1,0.12067655,0.5910722,0.39539185,0.10486254,0.22917643
RETH1e,0.00013990984,0.00030178655,0.00109112,0.00038326223,0.0015319088
RETH2,0.12067656,0.5910722,0.3953919,0.10486245,0.22917637
RETH2e,0.00013990984,0.00030178655,0.00109112,0.00038326258,0.0015319079
RETHe,0.00013990984,0.00030178655,0.0010911204,0.00038326223,0.0015319079
RETI1,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETI2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETI3,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETINALt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETNCOA,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RETNGLCt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETNGLCt2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETNt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RETt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RFAC_HP,0.99941266,0.99921966,0.9991654,0.99911445,0.9995054
RFA_HP,0.00021212429,0.00010944804,0.0003553429,0.0002739436,0.00017703557
RH2CD,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RH3CD,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RHA100tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA100tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA101tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA101tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA120tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA120tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA121d6tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA121d6tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA121tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA121tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA140tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA140tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA141d5tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA141d5tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA141tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA141tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA142tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA142tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA160tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA160tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA40tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA40tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA50tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA50tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA60tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA60tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA70tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA70tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA80tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA80tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA90tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHA90tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHACOAE100,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE120,0.99962497,0.9990758,0.9992893,0.9990169,0.9992071
RHACOAE121,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE121d6,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE140,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE141,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE141d5,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE142,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE160,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE50,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE60,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE70,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE80,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAE90,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP100,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP101,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP40,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP50,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP60,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP70,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP80,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAEP90,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAET40,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAET60,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
RHACOAR100,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR101,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR121d5,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR121d6,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR140,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR141d5,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR141d7,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR142,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR60,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR70,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR80,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOAR90,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP100,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP40,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP50,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP60,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP70,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP80,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOARP90,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHACOART60,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RHAP100tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP100tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP40tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP40tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP50tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP50tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP60tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP60tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP70tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP70tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP80tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP80tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP90tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAP90tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAT1,7.812236e-05,0.00029243203,0.0003097591,0.0013205744,0.00033515296
RHAT40tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAT40tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAT60tex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHAT60tpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RHCYS,0.42752203,0.38763896,0.73099196,0.36639982,0.21804051
RHMND,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RHMNT1,1.2391733e-05,6.9371774e-05,1.0121744e-05,1.774327e-05,1.1106547e-05
RHMNT2,1.2391733e-05,6.9371774e-05,1.0121744e-05,1.774327e-05,1.1106547e-05
RIBCT,0.9993468,0.99827254,0.9989447,0.99869895,0.991487
RIBCTR,0.99972576,0.9993019,0.9994855,0.9993413,0.9990707
RIBDH,0.9995789,0.99860567,0.9995751,0.9976508,0.9992072
RIBDH_2,0.9995658,0.99899703,0.99923253,0.99911207,0.99945146
RIBFLVt2,0.9974057,0.99710435,0.9978429,0.9954984,0.99457353
RIBFLVt3,0.99909663,0.9996853,0.99974245,0.999516,0.9996934
RIBFLVt3o,0.99909663,0.9996853,0.99974245,0.999516,0.9996934
RIBabc,0.99915814,0.99970156,0.9997553,0.9995597,0.9997185
RIBabc1,0.99915814,0.99970156,0.9997553,0.9995597,0.9997185
RIBt,0.9992442,0.99931836,0.9995839,0.96853584,0.98603904
RIBt2,0.9980439,0.9972428,0.9982529,0.9963618,0.9957408
RMD,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
RMN_Et,0.97676325,0.9867259,0.004117699,0.7660242,0.99725574
RMNabc,0.99911946,0.9996871,0.9997334,0.99952364,0.9997037
RMNt,0.99720794,0.9968849,0.9977197,0.99535346,0.99508554
RN0001C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RN0013C,0.9963999,0.98514557,0.953408,0.9925438,0.98556954
RN0020C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RN0021C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RN0022C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RN0023C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RN0027C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RN0028C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RN0029C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RN0030C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RN0031C,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
RN0032C,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
RNADRr,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
RNAMtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RNAMtpp,0.00077834853,0.020144096,0.004429463,0.00055498147,0.00015517356
RNAS_LLA,0.9998888,0.9998816,0.99987173,0.99977535,0.9998797
RNDR1b,0.0057783313,0.016228057,0.004795529,0.018561427,0.027127242
RNDR1c,0.0057783285,0.016228057,0.0047955313,0.018561427,0.027127262
RNDR2b,0.019761527,0.017177127,0.037068523,0.01018966,0.0050569098
RNDR2c,0.019761518,0.017177127,0.03706849,0.010189669,0.0050569144
RNDR3b,0.0012451101,0.0031610064,0.006013358,0.0014544353,0.000867196
RNDR3c,0.0012451101,0.0031610078,0.006013358,0.0014544353,0.000867196
RNDR4b,0.045344014,0.03053599,0.057402898,0.0068346923,0.0052154157
RNDR4c,0.045344003,0.030535977,0.05740284,0.0068346923,0.0052154106
RNMK,0.9993069,0.99914324,0.9991418,0.9988977,0.99950576
ROSFE,0.32398477,0.88277525,0.7939868,0.43943718,0.6363649
RPDMBZIP,0.9979519,0.99915767,0.9988594,0.9991955,0.9992392
RPEc,0.99811053,0.9994598,0.99880123,0.99856526,0.99914885
RPNTPH,0.9997156,0.9993468,0.99943095,0.999488,0.9994561
RPPDIMAS,7.812236e-05,0.00029243203,0.0003097591,0.0013205744,0.00033515296
RRPPDIMAS,7.812236e-05,0.00029243203,0.0003097591,0.0013205757,0.00033515296
RSVATPtu,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
RSVLACteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
RSVSPONhc,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
RSVtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RSVtu,1.2486933e-05,3.0451602e-05,5.024458e-05,4.2834392e-05,2.813731e-05
RTOT1,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT1_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT2_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT3,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT3_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT4,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT4_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT5,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT5_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT6,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT6_cho,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOTAL2CRNCPT1,0.00027120402,0.00052849046,0.00030381136,0.0002508455,0.0003568381
RTOTAL2FATPc,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RTOTAL2t,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOTAL3CRNCPT1,0.00027120402,0.00052849046,0.00030381136,0.0002508455,0.0003568381
RTOTAL3FATPc,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RTOTAL3t,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOTALCRNCPT1,0.00027120402,0.00052849046,0.00030381136,0.0002508455,0.0003568381
RTOTALFATPc,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
RTOTALt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
RTOT_2,0.89622223,0.89243436,0.91320163,0.94837475,0.9290998
RTOT_2_cho,0.89622223,0.89243436,0.91320163,0.94837475,0.9290998
RTOT_3,0.89622223,0.89243436,0.91320163,0.94837475,0.9290998
RTOT_3_cho,0.89622223,0.89243436,0.91320163,0.94837475,0.9290998
RU5PP,0.99886537,0.99952376,0.9993461,0.99952674,0.9994698
RU5PS,0.0003427998,0.020310154,0.0007514675,0.005586565,0.05448937
RZ5PP,0.9979519,0.99915767,0.9988594,0.9991955,0.9992392
RZ5PP2,0.9979519,0.99915767,0.9988594,0.9991955,0.9992392
R_group_phosphotase_1,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
R_group_phosphotase_2,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
R_group_phosphotase_3,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
Rbtt2,0.99577737,0.9959558,0.9972977,0.9935581,0.9926173
S2FE2SS,0.9848979,0.97776616,0.9659701,0.9554454,0.9801553
S2L2N2M2Mt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
S3AdT,0.99977344,0.99914515,0.9993017,0.9987184,0.9997367
S3MEACMPhc,0.0001521827,0.00034458813,0.00020029228,0.000316968,0.0007330445
S3MEACMPtev,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
S6PG,0.41316664,0.24842165,0.476887,0.20489123,0.078617714
S7PI_1,0.028527232,0.00019745783,0.0064524785,0.0041623903,0.000580488
SACCD1,0.9995851,0.999468,0.9989524,0.999275,0.999426
SACCD2,0.99960893,0.99953926,0.99943954,0.99888664,0.9993303
SACCD_c,0.9995517,0.9996656,0.999406,0.99930096,0.9995937
SACCRP_Ltm,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
SADH,0.999225,0.99846315,0.99922323,0.9992786,0.9992036
SADT,0.9998766,0.9995554,0.9996332,0.9993612,0.999869
SAGH,0.009426613,0.016408527,0.026553784,0.007813464,0.0034834256
SALADC2,0.25637037,0.13631658,0.14077528,0.8080902,0.8214854
SALCHS1H,0.015010326,0.02811374,0.034254014,0.013654614,0.005871392
SALCHS2FER1,0.99150664,0.9717058,0.98587996,0.93426347,0.96865284
SALCHS2FER2,0.00013843719,0.0005588479,0.00070785347,0.001959481,0.00044962266
SALCHS2FER3,8.914262e-05,0.00034582507,0.0004780286,0.0011115845,0.00030218414
SALCHS2FEabcpp,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
